,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
973,45955491,2022-09-28,8405434,t,Unincorporated Areas,36.97444,-121.89869,Entire home/apt,False,False,$133.00,74,2022-09-09,4.81,4.95,4.86,4.96,4.89,4.74,4.88,3.25
974,45985883,2022-09-28,15867956,f,Unincorporated Areas,36.96675,-121.89919,Entire home/apt,False,False,"$1,257.00",35,2022-09-06,5.0,5.0,5.0,4.86,4.89,4.57,4.86,1.7
975,46007227,2022-09-28,358862452,f,City of Santa Cruz,36.95893,-122.02526,Entire home/apt,False,False,"$1,600.00",37,2022-09-12,4.81,5.0,4.68,4.84,4.62,4.59,4.84,2.02
976,46011971,2022-09-28,32312177,t,Unincorporated Areas,36.95286,-121.87949,Entire home/apt,True,False,$285.00,124,2022-09-25,4.9,4.97,4.88,4.97,4.95,4.83,4.94,5.34
977,46081554,2022-09-28,326334754,t,Unincorporated Areas,36.9926,-121.84187,Entire home/apt,False,False,$126.00,16,2022-09-11,4.94,4.94,5.0,4.94,4.81,5.0,4.88,0.7
978,46104814,2022-09-28,373640261,f,City of Capitola,36.96625,-121.97399,Entire home/apt,False,False,$81.00,182,2022-09-11,4.87,4.86,4.95,4.95,4.91,4.74,4.78,9.0
979,46117372,2022-09-28,23683127,t,City of Watsonville,36.93479,-121.79927,Entire home/apt,False,False,$293.00,62,2022-09-26,4.9,4.84,4.92,4.97,4.98,4.65,4.92,2.88
980,46138129,2022-09-28,16839432,f,City of Capitola,36.96153,-121.9673,Entire home/apt,True,True,"$1,057.00",44,2022-09-25,4.95,4.98,4.86,4.95,4.93,4.55,4.93,2.67
981,46197611,2022-09-28,1292064,f,Unincorporated Areas,36.974269197033806,-121.91587061558243,Entire home/apt,True,True,$382.00,5,2022-09-14,4.6,4.8,4.8,5.0,4.8,4.2,4.6,4.69
982,46226279,2022-09-28,315027374,f,Unincorporated Areas,37.10853,-122.1086,Private room,False,False,$128.00,15,2022-09-19,4.87,4.67,4.67,4.67,4.6,4.53,4.47,0.82
983,46241879,2022-09-28,315027374,f,Unincorporated Areas,37.10801,-122.1082,Private room,False,False,$142.00,21,2022-09-18,4.71,4.86,4.38,4.67,4.43,4.48,4.24,0.91
984,46297902,2022-09-28,15867956,f,City of Capitola,36.97449,-121.95235,Entire home/apt,False,False,$593.00,29,2022-09-25,4.9,5.0,4.97,5.0,4.86,4.55,4.9,1.45
985,46356316,2022-09-28,111814852,f,Unincorporated Areas,36.94878,-121.87784,Entire home/apt,False,False,$503.00,23,2022-09-22,4.65,4.78,4.61,4.91,4.39,4.35,4.7,1.02
986,46378578,2022-09-28,315027374,f,Unincorporated Areas,37.1085,-122.10885,Private room,False,False,$508.00,0,,,,,,,,,
987,46385208,2022-09-28,12459196,f,Unincorporated Areas,37.06495,-121.82145,Entire home/apt,False,False,$250.00,63,2022-08-28,4.79,4.79,4.67,4.95,4.9,4.71,4.75,2.83
988,46409124,2022-09-28,375503691,t,Unincorporated Areas,36.87217,-121.82253,Entire home/apt,False,False,$281.00,209,2022-09-16,4.98,4.94,4.97,4.97,5.0,4.81,4.94,9.18
989,46421343,2022-09-28,27555230,t,Unincorporated Areas,37.04984,-122.05861,Entire home/apt,False,False,$165.00,61,2022-09-11,4.82,4.93,4.93,4.98,5.0,4.72,4.9,3.49
990,46451567,2022-09-28,17838069,f,Unincorporated Areas,37.05523,-122.07486,Private room,False,False,$50.00,0,,,,,,,,,
991,46452029,2022-09-28,17838069,f,Unincorporated Areas,37.05469,-122.07379,Private room,False,False,$65.00,0,,,,,,,,,
992,46470409,2022-09-28,51780495,t,City of Santa Cruz,36.96793,-122.02281,Entire home/apt,False,False,$499.00,88,2022-09-26,4.97,4.92,5.0,5.0,4.99,4.74,4.95,4.08
993,46497543,2022-09-28,5879797,t,Unincorporated Areas,37.03638,-122.07942,Entire home/apt,False,False,$300.00,21,2022-08-19,4.86,4.9,4.71,4.9,4.86,4.76,4.9,1.06
994,46601811,2022-09-28,315027374,f,Unincorporated Areas,37.10729,-122.10841,Private room,False,False,$142.00,16,2022-08-17,4.75,4.81,4.75,4.81,4.81,4.63,4.75,1.03
995,46602106,2022-09-28,315027374,f,Unincorporated Areas,37.10743,-122.10952,Private room,False,False,$128.00,65,2022-09-20,4.75,4.74,4.48,4.72,4.57,4.58,4.51,3.01
996,46602383,2022-09-28,315027374,f,Unincorporated Areas,37.10743,-122.10793,Private room,False,False,$135.00,2,2021-08-15,4.0,5.0,5.0,5.0,5.0,5.0,4.5,0.11
997,46602622,2022-09-28,315027374,f,Unincorporated Areas,37.10622,-122.10814,Private room,False,False,$192.00,5,2022-05-29,3.8,4.6,4.2,4.4,4.0,3.6,4.0,0.24
998,46602628,2022-09-28,15867956,f,City of Santa Cruz,36.96629,-122.01316,Entire home/apt,False,False,$100.00,19,2022-09-19,4.89,5.0,4.68,4.84,5.0,4.84,4.89,0.9
999,46602736,2022-09-28,315027374,f,Unincorporated Areas,37.10879,-122.10796,Private room,False,False,$178.00,3,2022-02-13,4.33,5.0,4.67,5.0,4.67,4.0,4.0,0.16
1000,46617189,2022-09-28,14198613,f,Unincorporated Areas,36.94677,-121.85114,Entire home/apt,False,False,$145.00,89,2022-08-01,4.87,4.87,4.97,4.78,4.88,4.81,4.83,3.99
1001,46712211,2022-09-28,36985408,t,Unincorporated Areas,37.14212,-121.98273,Entire home/apt,False,False,$213.00,24,2022-05-02,4.92,4.92,5.0,4.96,4.96,4.92,5.0,1.1
1002,46726869,2022-09-28,8094165,f,City of Santa Cruz,36.97692,-122.01613,Entire home/apt,False,False,$225.00,31,2022-08-14,4.84,4.9,4.45,4.94,4.9,4.74,4.71,1.48
1003,46733236,2022-09-28,84934026,t,City of Capitola,36.97514,-121.95174,Entire home/apt,False,False,$792.00,51,2022-09-11,5.0,5.0,4.94,5.0,5.0,4.76,4.98,2.39
1004,46898189,2022-09-28,8614655,f,Unincorporated Areas,36.95141,-121.87347,Entire home/apt,False,False,$350.00,12,2022-05-28,5.0,5.0,5.0,5.0,5.0,4.83,5.0,0.62
1005,46947026,2022-09-28,77361303,t,City of Capitola,36.97799,-121.94961,Private room,False,False,$250.00,0,,,,,,,,,
1006,47114356,2022-09-28,14908810,t,City of Santa Cruz,36.96514,-122.02247,Entire home/apt,True,True,$528.00,72,2022-09-12,4.97,5.0,4.93,5.0,4.99,4.83,4.97,3.61
1007,47175266,2022-09-28,39753425,f,City of Santa Cruz,36.95617,-122.03322,Entire home/apt,False,False,$589.00,11,2022-08-14,4.45,4.91,4.55,4.82,4.09,4.0,4.55,0.55
1008,47212774,2022-09-28,180800426,t,City of Scotts Valley,37.05519022028949,-122.00655327536415,Entire home/apt,False,False,$119.00,131,2022-09-20,4.97,4.89,4.94,4.98,4.95,4.89,4.94,7.74
1009,47219640,2022-09-28,381355398,f,Unincorporated Areas,37.12548,-122.12516,Entire home/apt,False,False,$200.00,71,2022-08-01,4.55,4.92,4.55,4.86,4.9,4.62,4.73,3.63
1010,47307862,2022-09-28,60827434,t,Unincorporated Areas,37.05681,-122.12228,Entire home/apt,False,False,$164.00,41,2022-08-25,4.78,4.73,4.83,4.9,4.83,4.71,4.83,2.22
1011,47352782,2022-09-28,386741457,f,Unincorporated Areas,36.95193,-121.87959,Entire home/apt,True,False,$500.00,71,2022-09-25,4.96,4.96,4.94,4.96,4.99,4.86,5.0,3.78
1012,47412836,2022-09-28,382750653,f,Unincorporated Areas,37.0309,-122.09124,Entire home/apt,False,False,$525.00,20,2021-07-25,4.95,4.95,4.95,5.0,5.0,5.0,5.0,1.02
1013,47433955,2022-09-28,382923665,f,City of Capitola,36.98045,-121.95568,Entire home/apt,True,True,$150.00,1,2021-03-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05
1014,47458604,2022-09-28,16839432,f,City of Capitola,36.96265,-121.96549,Entire home/apt,False,False,$230.00,102,2022-09-11,4.9,4.95,4.84,4.77,4.82,4.5,4.78,5.05
1015,47580003,2022-09-28,383668731,f,Unincorporated Areas,36.96214,-121.98951,Private room,False,False,$460.00,12,2022-05-10,4.75,4.92,4.58,4.67,4.67,4.25,4.58,0.64
1016,47583169,2022-09-28,383668731,f,Unincorporated Areas,36.96214,-121.98951,Private room,False,False,$616.00,12,2022-06-26,4.58,4.75,5.0,4.75,4.67,4.58,4.58,0.65
1017,47586874,2022-09-28,384171514,f,Unincorporated Areas,36.96895,-121.90527,Entire home/apt,False,False,$450.00,27,2022-09-18,4.81,4.85,4.81,4.85,4.85,4.67,4.78,1.35
1018,47732830,2022-09-28,61964723,f,Unincorporated Areas,36.86793,-121.8179,Entire home/apt,False,False,$450.00,54,2022-09-05,4.96,4.98,4.96,4.89,5.0,4.87,4.96,2.75
1019,47748501,2022-09-28,384744038,f,City of Santa Cruz,36.97752,-122.01377,Private room,False,False,$120.00,10,2021-09-15,4.4,4.8,4.1,4.2,4.2,4.5,4.4,0.53
1020,47770250,2022-09-28,342140850,t,Unincorporated Areas,36.99116,-121.91249,Entire home/apt,False,False,$192.00,4,2022-04-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.33
1021,47835600,2022-09-28,15288716,t,City of Scotts Valley,37.07091,-121.99655,Entire home/apt,False,False,$143.00,58,2022-09-18,4.97,4.93,4.98,4.95,4.98,4.84,4.95,3.18
1022,47861035,2022-09-28,155644823,t,Unincorporated Areas,37.06766,-122.03888,Entire home/apt,False,False,$179.00,77,2022-09-25,4.83,4.88,4.94,4.9,4.91,4.74,4.91,4.2
1023,47918139,2022-09-28,326334754,t,Unincorporated Areas,36.9914,-121.83997,Entire home/apt,False,False,$475.00,27,2022-09-05,4.93,4.85,5.0,4.93,4.93,4.85,4.96,1.99
1024,47921043,2022-09-28,77921432,f,Unincorporated Areas,36.95729,-121.88706,Entire home/apt,False,False,$975.00,0,,,,,,,,,
1025,47923922,2022-09-28,51003705,f,City of Santa Cruz,36.96033,-122.02542,Entire home/apt,True,False,$435.00,25,2022-09-22,4.96,5.0,4.64,4.92,4.88,4.48,4.76,1.34
1026,47924213,2022-09-28,318526249,f,City of Capitola,36.97129,-121.95422,Private room,False,False,$412.00,0,,,,,,,,,
1027,47924214,2022-09-28,318526249,f,City of Capitola,36.97207,-121.95196,Private room,False,False,$469.00,1,2021-03-08,5.0,5.0,5.0,4.0,4.0,4.0,4.0,0.05
1028,47924215,2022-09-28,318526249,f,City of Capitola,36.97084,-121.95354,Hotel room,False,False,$362.00,0,,,,,,,,,
1029,47924216,2022-09-28,318526249,f,City of Capitola,36.97249,-121.952,Private room,False,False,$446.00,0,,,,,,,,,
1030,47924217,2022-09-28,318526249,f,City of Capitola,36.97115,-121.95384,Hotel room,False,False,$396.00,0,,,,,,,,,
1031,47924218,2022-09-28,318526249,f,City of Capitola,36.9722,-121.95402,Hotel room,False,False,$396.00,0,,,,,,,,,
1032,47924219,2022-09-28,318526249,f,City of Capitola,36.97078,-121.95341,Hotel room,False,False,$396.00,1,2021-12-29,4.0,5.0,5.0,4.0,4.0,5.0,4.0,0.11
1033,47924220,2022-09-28,318526249,f,City of Capitola,36.97118,-121.95393,Private room,False,False,$412.00,0,,,,,,,,,
1034,47924221,2022-09-28,318526249,f,City of Capitola,36.97111,-121.95422,Private room,False,False,$412.00,0,,,,,,,,,
1035,47924223,2022-09-28,318526249,f,City of Capitola,36.97153,-121.9521,Private room,False,False,$446.00,1,2021-09-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.08
1036,47924224,2022-09-28,318526249,f,City of Capitola,36.97257,-121.95412,Private room,False,False,$446.00,0,,,,,,,,,
1037,47924225,2022-09-28,318526249,f,City of Capitola,36.97083,-121.95221,Hotel room,False,False,$412.00,0,,,,,,,,,
1038,47924226,2022-09-28,318526249,f,City of Capitola,36.97303,-121.95387,Private room,False,False,$362.00,0,,,,,,,,,
1039,47924228,2022-09-28,318526249,f,City of Capitola,36.97121,-121.95379,Hotel room,False,False,$396.00,0,,,,,,,,,
1040,47924230,2022-09-28,318526249,f,City of Capitola,36.97279,-121.95228,Hotel room,False,False,$362.00,0,,,,,,,,,
1041,47924231,2022-09-28,318526249,f,City of Capitola,36.97301,-121.95242,Private room,False,False,$446.00,0,,,,,,,,,
1042,47924232,2022-09-28,318526249,f,City of Capitola,36.97148,-121.95197,Hotel room,False,False,$385.00,2,2022-06-26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.22
1043,47924233,2022-09-28,318526249,f,City of Capitola,36.9713,-121.954,Hotel room,False,False,$362.00,0,,,,,,,,,
1044,47924234,2022-09-28,318526249,f,City of Capitola,36.97124,-121.95424,Hotel room,False,False,"$1,139.00",0,,,,,,,,,
1045,47941900,2022-09-28,14513469,t,City of Santa Cruz,36.97763,-122.01951,Private room,True,True,$145.00,120,2022-09-16,4.98,4.95,4.93,4.98,4.95,4.94,4.97,6.08
1046,48015275,2022-09-28,32933954,f,City of Santa Cruz,36.96407,-122.02308,Private room,True,True,$133.00,4,2022-07-31,4.75,5.0,5.0,5.0,5.0,4.5,5.0,0.21
1047,48017964,2022-09-28,354846505,t,Unincorporated Areas,36.8525,-121.80992,Entire home/apt,False,False,$382.00,96,2022-09-23,4.98,4.95,4.98,4.94,4.96,4.75,4.99,5.05
1048,48038941,2022-09-28,117835692,f,City of Santa Cruz,36.97973,-122.00409,Entire home/apt,False,False,$188.00,35,2022-08-14,4.71,4.71,4.8,4.83,4.8,4.17,4.43,2.16
1049,48039327,2022-09-28,24413952,f,City of Santa Cruz,36.95748,-122.03262,Entire home/apt,False,False,$227.00,2,2022-05-17,4.0,4.5,3.5,3.5,3.5,3.0,3.0,0.23
1050,48042907,2022-09-28,10867988,t,City of Capitola,36.973064,-121.950493,Entire home/apt,False,False,$406.00,37,2022-09-19,4.95,4.97,4.97,4.95,5.0,4.81,5.0,2.54
1051,48058343,2022-09-28,381355398,f,Unincorporated Areas,37.12422,-122.12709,Private room,False,False,$150.00,11,2021-09-19,3.73,4.64,4.27,4.64,4.64,4.18,4.18,0.65
1052,48068064,2022-09-28,381355398,f,Unincorporated Areas,37.12456,-122.1273,Entire home/apt,False,False,$199.00,71,2022-09-12,4.35,4.76,4.45,4.77,4.73,4.56,4.62,3.6
1053,48069440,2022-09-28,381355398,f,Unincorporated Areas,37.12429,-122.12504,Entire home/apt,False,False,$220.00,51,2022-08-27,4.8,4.88,4.65,4.9,4.88,4.75,4.8,2.59
1054,48069536,2022-09-28,381355398,f,Unincorporated Areas,37.1262,-122.12536,Entire home/apt,False,False,$220.00,95,2022-09-11,4.85,4.91,4.69,4.85,4.85,4.72,4.78,4.83
1055,48069702,2022-09-28,381355398,f,Unincorporated Areas,37.12398,-122.12702,Entire home/apt,False,False,$200.00,69,2022-09-20,4.62,4.83,4.59,4.84,4.78,4.57,4.72,3.72
1056,48078245,2022-09-28,11855043,t,City of Capitola,36.97264,-121.951,Entire home/apt,False,False,$269.00,100,2022-09-25,5.0,5.0,4.97,4.99,5.0,4.91,4.97,5.27
1057,48080638,2022-09-28,381355398,f,Unincorporated Areas,37.12576,-122.12743,Private room,False,False,$150.00,44,2022-09-25,4.64,4.86,4.64,4.91,4.73,4.59,4.73,2.28
1058,48080853,2022-09-28,381355398,f,Unincorporated Areas,37.12448,-122.12722,Private room,False,False,$160.00,43,2022-07-21,4.44,4.91,4.53,4.88,4.81,4.53,4.6,2.2
1059,48081085,2022-09-28,381355398,f,Unincorporated Areas,37.12409,-122.12691,Private room,False,False,$170.00,23,2022-07-31,4.57,4.96,4.52,4.7,4.96,4.43,4.7,1.18
1060,48123016,2022-09-28,381355398,f,Unincorporated Areas,37.12444,-122.12524,Entire home/apt,False,False,$220.00,1,2021-04-24,4.0,4.0,5.0,5.0,5.0,4.0,4.0,0.06
1061,48147679,2022-09-28,5284546,f,City of Santa Cruz,36.95102,-122.05141,Entire home/apt,False,False,$650.00,1,2021-07-08,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.07
1062,48149874,2022-09-28,159219504,t,City of Capitola,36.96746,-121.97445,Entire home/apt,False,False,$219.00,28,2022-08-28,4.82,4.86,4.79,4.93,4.86,4.68,4.86,1.84
1063,48171621,2022-09-28,22505560,t,Unincorporated Areas,36.85623,-121.81227,Entire home/apt,True,True,$921.00,41,2022-09-18,4.93,4.83,4.66,4.88,4.9,4.56,4.73,2.27
1064,48314591,2022-09-28,47316700,t,Unincorporated Areas,37.05496,-122.03847,Entire home/apt,False,False,$86.00,117,2022-09-21,4.92,4.88,4.93,4.97,4.96,4.7,4.89,6.15
1065,48349106,2022-09-28,313658036,t,Unincorporated Areas,37.05324,-122.05893,Entire home/apt,False,False,$183.00,98,2022-09-12,4.91,4.85,4.97,4.95,4.92,4.8,4.9,5.2
1066,48376188,2022-09-28,390499361,f,City of Capitola,36.97596,-121.9609,Entire home/apt,False,False,$95.00,1,2021-08-31,3.0,4.0,2.0,1.0,1.0,2.0,1.0,0.08
1067,48396725,2022-09-28,39753425,f,Unincorporated Areas,36.96596,-121.89497,Entire home/apt,False,False,$512.00,5,2022-09-04,4.0,4.4,4.6,3.8,3.4,2.8,3.8,0.42
1068,48396798,2022-09-28,39753425,f,City of Santa Cruz,36.96705,-121.99643,Entire home/apt,False,False,$255.00,5,2021-08-15,3.0,5.0,4.8,3.2,3.0,3.6,4.0,0.27
1069,48401809,2022-09-28,47316700,t,Unincorporated Areas,37.05573,-122.03761,Entire home/apt,False,False,$89.00,133,2022-09-21,4.93,4.89,4.86,4.98,4.95,4.65,4.8,6.99
1070,48401820,2022-09-28,47316700,t,Unincorporated Areas,37.0553,-122.03942,Entire home/apt,False,False,$89.00,124,2022-09-21,4.91,4.9,4.86,4.94,4.92,4.66,4.79,6.53
1071,48405439,2022-09-28,52017932,f,Unincorporated Areas,36.96833,-121.90325,Entire home/apt,False,False,$165.00,4,2022-01-26,5.0,5.0,5.0,5.0,4.25,4.5,4.5,0.23
1072,48444941,2022-09-28,15867956,f,City of Capitola,36.95745,-121.97299,Entire home/apt,False,False,$261.00,23,2022-09-18,4.48,5.0,4.39,4.87,4.74,4.22,4.43,1.5
1073,48444942,2022-09-28,15867956,f,City of Capitola,36.95745,-121.97299,Entire home/apt,False,False,$261.00,53,2022-09-12,4.72,4.89,4.47,4.92,4.81,4.26,4.53,2.91
1074,48444943,2022-09-28,15867956,f,City of Capitola,36.95745,-121.97299,Entire home/apt,False,False,$278.00,14,2022-07-08,4.5,4.64,4.29,4.71,4.5,3.64,4.29,0.86
1075,48469055,2022-09-28,77921432,f,Unincorporated Areas,36.96678,-121.90394,Entire home/apt,False,False,$507.00,17,2022-07-01,4.81,5.0,4.38,5.0,4.94,4.5,4.65,1.05
1076,48487324,2022-09-28,77921432,f,Unincorporated Areas,36.9672,-121.90428,Entire home/apt,False,False,$507.00,24,2022-08-22,4.88,5.0,4.54,4.92,4.92,4.58,4.75,1.48
1077,48488084,2022-09-28,77921432,f,Unincorporated Areas,36.96911,-121.90469,Entire home/apt,False,False,$714.00,11,2022-09-05,4.91,5.0,4.45,5.0,4.73,4.36,4.82,0.67
1078,48488673,2022-09-28,77921432,f,Unincorporated Areas,36.96753,-121.90248,Entire home/apt,False,False,$511.00,20,2022-08-22,4.7,4.85,4.4,4.8,4.7,4.1,4.45,1.25
1079,48596300,2022-09-28,391766463,f,Unincorporated Areas,36.9821,-121.8649,Entire home/apt,False,False,$160.00,1,2021-05-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.06
1080,48611760,2022-09-28,13935,f,City of Santa Cruz,36.95612,-122.02519,Entire home/apt,False,False,$110.00,7,2021-05-01,4.86,5.0,5.0,5.0,5.0,4.86,5.0,0.38
1081,48663220,2022-09-28,24413952,f,City of Capitola,36.95792,-121.97324,Entire home/apt,False,False,$265.00,31,2022-07-31,5.0,5.0,4.97,5.0,4.97,4.84,5.0,1.7
1082,48698442,2022-09-28,134278455,f,City of Santa Cruz,36.949,-122.05582,Entire home/apt,False,False,$650.00,11,2022-09-05,4.91,5.0,4.91,5.0,5.0,4.73,5.0,0.61
1083,48709657,2022-09-28,39753425,f,Unincorporated Areas,36.96547,-121.89613,Entire home/apt,False,False,$746.00,2,2022-08-13,5.0,5.0,5.0,5.0,4.5,5.0,4.5,0.73
1084,48747676,2022-09-28,39753425,f,City of Santa Cruz,36.9672,-122.0006,Entire home/apt,False,False,$722.00,1,2021-07-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
1085,48752198,2022-09-28,62542564,f,City of Capitola,36.97113,-121.95192,Entire home/apt,False,False,$979.00,5,2022-05-30,5.0,4.8,5.0,4.6,4.8,4.6,5.0,0.32
1086,48756076,2022-09-28,273048360,t,Unincorporated Areas,36.97987,-121.88832,Private room,False,False,$88.00,88,2022-09-25,4.92,4.88,5.0,4.98,4.98,4.9,4.86,10.56
1087,48770724,2022-09-28,78266458,t,Unincorporated Areas,37.11606,-121.99901,Private room,True,True,$262.00,55,2022-09-25,4.91,4.76,4.96,4.96,4.98,4.84,4.93,2.99
1088,48813009,2022-09-28,46145633,f,City of Santa Cruz,36.97967,-122.02901,Entire home/apt,False,False,$141.00,2,2022-07-16,5.0,5.0,5.0,4.5,5.0,5.0,5.0,0.11
1089,48823281,2022-09-28,57310783,t,Unincorporated Areas,37.02952,-121.88277,Entire home/apt,False,False,$115.00,0,,,,,,,,,
1090,48868371,2022-09-28,77921432,f,Unincorporated Areas,36.96951,-121.90426,Entire home/apt,False,False,$495.00,26,2022-09-13,4.92,4.92,4.92,4.85,4.81,4.73,4.96,1.93
1091,48881465,2022-09-28,62542564,f,Unincorporated Areas,36.97511,-121.91864,Entire home/apt,True,True,$581.00,5,2022-08-22,4.6,4.6,5.0,4.4,4.2,4.2,4.6,0.48
1092,48957434,2022-09-28,10606809,t,City of Santa Cruz,36.96956,-122.01304,Entire home/apt,False,False,$328.00,109,2022-09-19,4.98,4.95,4.94,4.98,4.97,4.83,4.97,6.96
1093,48962448,2022-09-28,203171426,t,Unincorporated Areas,36.96802,-121.90072,Entire home/apt,False,False,$364.00,3,2022-09-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.21
1094,48973344,2022-09-28,393548487,t,Unincorporated Areas,36.86752,-121.81962,Entire home/apt,False,False,$591.00,30,2022-09-25,4.8,4.9,4.9,4.83,4.9,4.6,4.9,3.28
1095,48977343,2022-09-28,395008985,f,Unincorporated Areas,36.95204,-121.87548,Entire home/apt,False,False,$190.00,6,2022-07-20,4.5,5.0,4.83,4.83,4.83,4.67,4.67,0.38
1096,48983647,2022-09-28,84170936,t,City of Capitola,36.965508,-121.961823,Entire home/apt,False,False,$285.00,78,2022-09-15,5.0,4.95,4.99,5.0,5.0,4.86,4.99,4.63
1097,48998244,2022-09-28,29965666,t,Unincorporated Areas,36.99786,-121.92639,Entire home/apt,False,False,"$1,210.00",1,2022-09-11,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0
1098,49030314,2022-09-28,191263876,f,Unincorporated Areas,37.10157,-121.92799,Entire home/apt,False,False,$51.00,98,2022-09-03,4.79,4.85,4.56,4.8,4.69,4.62,4.68,6.9
1099,49030398,2022-09-28,5968639,t,City of Santa Cruz,36.96679,-122.02278,Entire home/apt,False,False,$618.00,37,2022-09-26,4.97,5.0,5.0,5.0,5.0,4.92,5.0,3.64
1100,49040763,2022-09-28,391877188,f,Unincorporated Areas,37.15878,-121.9844,Entire home/apt,False,False,$118.00,33,2022-01-02,4.79,4.94,4.82,4.94,4.88,4.85,4.76,1.86
1101,49098264,2022-09-28,78266458,t,Unincorporated Areas,37.11449,-121.9985,Entire home/apt,True,True,$270.00,52,2022-09-18,4.96,4.92,5.0,4.98,5.0,4.92,4.98,2.92
1102,49153563,2022-09-28,60827434,t,Unincorporated Areas,37.05691,-122.12197,Entire home/apt,True,True,"$1,200.00",6,2022-07-29,5.0,4.83,4.83,5.0,5.0,5.0,5.0,0.59
1103,49159655,2022-09-28,171374235,f,City of Capitola,36.97263,-121.9744,Entire home/apt,False,False,$475.00,5,2021-08-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.31
1104,49198235,2022-09-28,55277095,t,Unincorporated Areas,36.96131,-121.98823,Entire home/apt,False,False,$425.00,28,2022-09-18,4.86,5.0,4.86,4.86,4.82,4.39,4.75,2.05
1105,49214388,2022-09-28,174627792,f,City of Capitola,36.97962,-121.93946,Entire home/apt,True,False,$200.00,0,,,,,,,,,
1106,49228175,2022-09-28,44748394,t,City of Santa Cruz,36.96665,-122.00571,Entire home/apt,False,False,$483.00,26,2022-09-22,4.96,5.0,5.0,5.0,5.0,4.85,4.96,1.83
1107,49228615,2022-09-28,15867956,f,City of Capitola,36.95626,-121.97514,Entire home/apt,False,False,$284.00,28,2022-08-21,4.89,4.96,4.86,4.89,4.96,4.36,4.57,1.63
1108,49233701,2022-09-28,20456223,t,City of Capitola,36.96661,-121.95932,Entire home/apt,False,False,$575.00,34,2022-07-17,5.0,4.94,5.0,5.0,4.97,4.68,4.91,2.21
1109,49243318,2022-09-28,255522321,t,City of Capitola,36.97365,-121.95106,Entire home/apt,False,False,$232.00,70,2022-09-12,4.81,4.93,4.77,4.9,4.79,4.54,4.66,4.08
1110,49244129,2022-09-28,15867956,f,City of Santa Cruz,36.95033,-122.05261,Entire home/apt,False,False,$333.00,3,2022-08-31,4.67,4.67,4.33,5.0,4.33,4.33,4.67,1.76
1111,49245534,2022-09-28,75420927,f,City of Scotts Valley,37.06163,-121.99939,Entire home/apt,False,False,$173.00,0,,,,,,,,,
1112,49258337,2022-09-28,78266458,t,Unincorporated Areas,37.13486,-121.99981,Entire home/apt,True,True,$270.00,55,2022-09-25,4.93,4.89,4.98,5.0,5.0,4.95,4.98,3.16
1113,49269146,2022-09-28,181851122,t,Unincorporated Areas,36.97822,-121.92094,Entire home/apt,False,False,$164.00,88,2022-09-20,4.89,4.91,4.91,4.98,4.97,4.85,4.93,5.4
